"","y1","y2","y3"
"1",-3.86,8.85,1
"2",-8.38,9.16,-1
"3",4.92,8.07,1
"4",0.78,0.26,1
"5",-8.36,-0.98,-1
"6",-5.54,8.74,-1
"7",7.48,-2.88,-1
"8",-7.24,-0.38,-1
"9",-0.21,6.4,1
"10",-0.62,9.98,1
"11",5.42,-7.96,-1
"12",8.29,3.59,-1
"13",3.23,-6.26,-1
"14",-3.76,8.12,1
"15",9.31,0.04,-1
"16",6.4,-9.1,-1
"17",-0.07,7.26,1
"18",6.89,-4.85,-1
"19",7.47,7.85,-1
"20",-2.06,-3.97,-1
"21",9.04,6.7,-1
"22",5.38,5.58,-1
"23",0.48,-4,-1
"24",2.93,3.79,1
"25",3.98,9.97,1
"26",-0.38,0.63,1
"27",-1.29,-7.02,-1
"28",-2.38,9.84,1
"29",-3.76,-6,-1
"30",1.6,1.08,1
"31",-0.53,-1.45,1
"32",8.65,-0.75,-1
"33",2.44,-1.08,1
"34",-2.5,1.01,-1
"35",-4.69,-5.39,-1
"36",-6.85,3.22,-1
"37",-3.96,5.16,-1
"38",-2.21,5.16,1
"39",2.8,-0.58,1
"40",-4.52,-7.89,-1
"41",8.95,-1.83,-1
"42",-9.3,2.97,-1
"43",-2.79,-1.68,-1
"44",5.02,4.1,-1
"45",1.42,6.24,1
"46",8.64,7.15,-1
"47",-1.62,-4.15,-1
"48",6.61,5.23,-1
"49",-9.36,-4.29,-1
"50",2.12,-5.23,-1
